ProcurementID,PONumber,DateKey,SupplierKey,ProductKey,PlantKey,OrderedQuantity,ReceivedQuantity,QuantityVariance,UnitCost,PurchaseAmount,FreightCost,TaxAmount,TotalProcurementCost,LeadTimeDays,DeliveryDelayDays,FillRatePct,QualityAcceptancePct,SupplierRating,SupplierPerformanceScore,OrderStatus,PaymentStatus
3059,PO-2023-003059,20230606,10,16,5,2155,2048,107,620,1269760,47774.71,101580.8,1419115.51,24,0,95.06,96.48,4.8,96.86,Partial,Pending
3060,PO-2023-003060,20230606,12,18,5,1853,1842,11,4,7368,344.77,589.44,8302.21,18,0,99.45,96.37,4.8,98.36,Partial,Paid
3061,PO-2023-003061,20230606,14,20,6,1121,1071,50,26,27846,1229.75,2227.68,31303.43,21,1,95.59,99.16,4.5,96.87,Partial,Paid
3062,PO-2023-003062,20230606,15,21,7,528,514,14,15,7710,218.29,616.8,8545.09,20,0,97.38,96.67,4.6,97.75,Partial,Paid
3063,PO-2023-003063,20230606,16,22,8,412,408,4,34,13872,367.48,1109.76,15349.24,19,0,99.09,97.65,4.8,98.74,Partial,Pending
3064,PO-2023-003064,20230607,1,1,1,925,882,43,82,72324,2711.16,5785.92,80821.08,18,0,95.44,99.7,4.9,98.28,Partial,Pending
3065,PO-2023-003065,20230607,1,2,1,1105,1073,32,108,115884,3530.84,9270.72,128685.56,18,0,97.14,97.43,4.9,97.97,Partial,Pending
3066,PO-2023-003066,20230607,2,3,1,1777,1749,28,132,230868,4803.67,18469.44,254141.11,21,1,98.48,96.39,4.7,96.77,Partial,Paid
3067,PO-2023-003067,20230607,2,4,1,1201,1152,49,176,202752,9056.81,16220.16,228028.97,21,4,95.96,96.94,4.7,92.36,Partial,Paid
3068,PO-2023-003068,20230607,3,5,2,1762,1691,71,248,419368,11017.69,33549.44,463935.13,20,1,95.98,96.53,4.6,95.95,Partial,Pending
3069,PO-2023-003069,20230607,3,6,2,1695,1666,29,215,358190,9588.3,28655.2,396433.5,20,1,98.31,96.54,4.6,96.77,Partial,Paid
3070,PO-2023-003070,20230607,4,7,2,1236,1230,6,188,231240,6041.12,18499.2,255780.32,14,2,99.56,98.51,4.9,96.75,Partial,Pending
3071,PO-2023-003071,20230607,4,8,2,2565,2524,41,365,921260,22679.47,73700.8,1017640.27,14,0,98.43,96.25,4.9,97.95,Partial,Paid
3072,PO-2023-003072,20230607,5,9,3,923,894,29,240,214560,5394.31,17164.8,237119.11,16,4,96.89,96.14,4.8,92.37,Partial,Paid
3073,PO-2023-003073,20230607,5,10,3,1078,1069,9,510,545190,17779.03,43615.2,606584.23,16,1,99.21,96.34,4.8,97.01,Partial,Paid
3074,PO-2023-003074,20230607,6,11,3,486,463,23,148,68524,2223.71,5481.92,76229.63,19,4,95.37,97.74,4.7,92.47,Partial,Paid
3075,PO-2023-003075,20230607,6,12,3,782,770,12,890,685300,28379.42,54824.0,768503.42,19,0,98.57,99.54,4.7,99.31,Partial,Pending
3076,PO-2023-003076,20230607,8,14,4,454,434,20,1880,815920,40727.89,65273.6,921921.49,22,4,95.79,98.13,4.6,92.78,Partial,Paid
3077,PO-2023-003077,20230607,9,15,4,812,788,24,2450,1930600,73996.93,154448.0,2159044.93,23,2,97.12,99.18,4.5,96.17,Partial,Pending
3078,PO-2023-003078,20230607,10,16,5,1243,1197,46,620,742140,19610.61,59371.2,821121.81,24,2,96.3,98.93,4.8,95.78,Partial,Paid
3079,PO-2023-003079,20230607,11,17,5,1317,1277,40,48,61296,1916.47,4903.68,68116.15,15,1,97.03,98.14,4.7,96.97,Partial,Paid
3080,PO-2023-003080,20230607,13,19,6,961,918,43,18,16524,674.77,1321.92,18520.69,17,0,95.58,99.6,4.9,98.29,Partial,Paid
3081,PO-2023-003081,20230607,14,20,6,745,728,17,26,18928,602.63,1514.24,21044.87,21,3,97.8,98.6,4.5,94.92,Partial,Paid
3082,PO-2023-003082,20230607,15,21,7,217,211,6,15,3165,114.48,253.2,3532.68,20,1,97.59,96.93,4.6,96.68,Partial,Paid
3083,PO-2023-003083,20230607,16,22,8,344,342,2,34,11628,409.92,930.24,12968.16,19,0,99.54,98.43,4.8,99.21,Partial,Paid
3084,PO-2023-003084,20230608,1,1,1,4206,4109,97,82,336938,7583.48,26955.04,371476.52,18,0,97.7,98.1,4.9,98.43,Partial,Paid
3085,PO-2023-003085,20230608,1,2,1,2590,2494,96,108,269352,9822.52,21548.16,300722.68,18,0,96.31,99.31,4.9,98.43,Partial,Paid
3086,PO-2023-003086,20230608,2,4,1,907,883,24,176,155408,7014.66,12432.64,174855.3,21,1,97.45,96.56,4.7,96.48,Partial,Paid
3087,PO-2023-003087,20230608,3,5,2,4899,4809,90,248,1192632,42384.53,95410.56,1330427.09,20,0,98.18,98.5,4.6,98.76,Partial,Paid
3088,PO-2023-003088,20230608,3,6,2,5642,5563,79,215,1196045,43538.18,95683.6,1335266.78,20,3,98.6,98.95,4.6,95.34,Partial,Pending
3089,PO-2023-003089,20230608,4,7,2,1685,1614,71,188,303432,8583.89,24274.56,336290.45,14,0,95.82,99.39,4.9,98.29,Partial,Paid
3090,PO-2023-003090,20230608,4,8,2,887,876,11,365,319740,13877.17,25579.2,359196.37,14,1,98.83,99.1,4.9,97.98,Partial,Paid
3091,PO-2023-003091,20230608,5,9,3,608,580,28,240,139200,3472.72,11136.0,153808.72,16,0,95.42,98.97,4.8,97.98,Partial,Paid
3092,PO-2023-003092,20230608,5,10,3,726,714,12,510,364140,12534.94,29131.2,405806.14,16,2,98.44,99.22,4.8,96.64,Partial,Pending
3093,PO-2023-003093,20230608,6,11,3,1709,1678,31,148,248344,5393.39,19867.52,273604.91,19,0,98.24,98.52,4.7,98.79,Partial,Paid
3094,PO-2023-003094,20230608,7,13,4,1026,1025,1,1350,1383750,40661.94,110700.0,1535111.94,18,1,99.94,98.69,4.8,98.21,Partial,Pending
3095,PO-2023-003095,20230608,9,15,4,303,291,12,2450,712950,16077.89,57036.0,786063.89,23,0,96.3,99.25,4.5,98.41,Partial,Pending
3096,PO-2023-003096,20230608,10,16,5,381,371,10,620,230020,10881.7,18401.6,259303.3,24,3,97.46,96.31,4.8,93.88,Partial,Paid
3097,PO-2023-003097,20230608,11,17,5,2665,2633,32,48,126384,4428.81,10110.72,140923.53,15,3,98.82,99.15,4.7,95.5,Partial,Pending
3098,PO-2023-003098,20230608,12,18,5,439,427,12,4,1708,60.15,136.64,1904.79,18,2,97.34,97.87,4.8,95.72,Partial,Paid
3099,PO-2023-003099,20230608,13,19,6,958,912,46,18,16416,654.36,1313.28,18383.64,17,0,95.24,99.54,4.9,98.15,Partial,Pending
3100,PO-2023-003100,20230608,14,20,6,357,350,7,26,9100,206.21,728.0,10034.21,21,2,98.18,98.9,4.5,96.42,Partial,Pending
3101,PO-2023-003101,20230608,15,21,7,876,838,38,15,12570,393.84,1005.6,13969.44,20,0,95.75,96.49,4.6,97.11,Partial,Pending
3102,PO-2023-003102,20230608,16,22,8,293,290,3,34,9860,348.56,788.8,10997.36,19,2,98.99,99.96,4.8,97.13,Partial,Pending
3103,PO-2023-003103,20230609,1,1,1,1140,1085,55,82,88970,2607.16,7117.6,98694.76,18,4,95.24,96.68,4.9,92.01,Partial,Pending
3104,PO-2023-003104,20230609,1,2,1,801,783,18,108,84564,1791.17,6765.12,93120.29,18,3,97.76,97.88,4.9,94.62,Partial,Pending
3105,PO-2023-003105,20230609,2,3,1,2070,1991,79,132,262812,10003.43,21024.96,293840.39,21,0,96.2,98.46,4.7,98.05,Partial,Pending
3106,PO-2023-003106,20230609,2,4,1,5013,4959,54,176,872784,17900.65,69822.72,960507.37,21,1,98.93,98.5,4.7,97.78,Partial,Paid
3107,PO-2023-003107,20230609,3,6,2,1084,1033,51,215,222095,6226.28,17767.6,246088.88,20,0,95.32,96.19,4.6,96.84,Partial,Paid
3108,PO-2023-003108,20230609,4,7,2,1510,1453,57,188,273164,9794.92,21853.12,304812.04,14,2,96.26,99.56,4.9,96.02,Partial,Paid
3109,PO-2023-003109,20230609,4,8,2,1445,1417,28,365,517205,14357.53,41376.4,572938.93,14,1,98.13,99.43,4.9,97.87,Partial,Paid
3110,PO-2023-003110,20230609,5,9,3,939,936,3,240,224640,7851.94,17971.2,250463.14,16,0,99.74,99.72,4.8,99.8,Partial,Paid
3111,PO-2023-003111,20230609,5,10,3,653,643,10,510,327930,8405.02,26234.4,362569.42,16,0,98.59,98.59,4.8,98.94,Partial,Pending
3112,PO-2023-003112,20230609,6,11,3,1239,1192,47,148,176416,7090.16,14113.28,197619.44,19,0,96.21,96.57,4.7,97.3,Partial,Pending
3113,PO-2023-003113,20230609,6,12,3,1917,1886,31,890,1678540,70128.88,134283.2,1882952.08,19,0,98.39,98.09,4.7,98.67,Partial,Pending
3114,PO-2023-003114,20230609,8,14,4,708,683,25,1880,1284040,26478.55,102723.2,1413241.75,22,0,96.49,99.52,4.6,98.58,Partial,Paid
3115,PO-2023-003115,20230609,9,15,4,1561,1539,22,2450,3770550,170998.92,301644.0,4243192.92,23,1,98.61,97.72,4.5,97.35,Partial,Paid
3116,PO-2023-003116,20230609,10,16,5,1384,1381,3,620,856220,23593.57,68497.6,948311.17,24,1,99.8,97.85,4.8,97.82,Partial,Paid
3117,PO-2023-003117,20230609,11,17,5,765,737,28,48,35376,1749.92,2830.08,39956.0,15,0,96.46,97.56,4.7,97.78,Partial,Pending
3118,PO-2023-003118,20230609,12,18,5,682,673,9,4,2692,123.8,215.36,3031.16,18,0,98.79,96.17,4.8,98.04,Partial,Pending
3119,PO-2023-003119,20230609,13,19,6,610,601,9,18,10818,336.13,865.44,12019.57,17,3,98.61,98.17,4.9,95.03,Partial,Paid
3120,PO-2023-003120,20230609,14,20,6,403,386,17,26,10036,461.3,802.88,11300.18,21,4,95.96,98.92,4.5,93.15,Partial,Paid
3121,PO-2023-003121,20230609,15,21,7,749,725,24,15,10875,351.65,870.0,12096.65,20,0,96.89,97.12,4.6,97.76,Partial,Pending
3122,PO-2023-003122,20230609,16,22,8,210,205,5,34,6970,309.76,557.6,7837.36,19,0,97.88,98.02,4.8,98.47,Partial,Paid
3123,PO-2023-003123,20230610,1,1,1,2113,2084,29,82,170888,5306.27,13671.04,189865.31,18,1,98.65,98.22,4.9,97.57,Partial,Paid
3124,PO-2023-003124,20230610,1,2,1,2646,2643,3,108,285444,8548.06,22835.52,316827.58,18,0,99.91,99.89,4.9,99.92,Partial,Pending
3125,PO-2023-003125,20230610,2,4,1,1965,1948,17,176,342848,7489.82,27427.84,377765.66,21,0,99.16,98.75,4.7,99.21,Partial,Paid
3126,PO-2023-003126,20230610,3,5,2,2490,2451,39,248,607848,13205.93,48627.84,669681.77,20,2,98.43,99.41,4.6,96.72,Partial,Paid
3127,PO-2023-003127,20230610,3,6,2,2593,2582,11,215,555130,14582.22,44410.4,614122.62,20,0,99.58,99.06,4.6,99.48,Partial,Pending
3128,PO-2023-003128,20230610,4,7,2,555,550,5,188,103400,2867.44,8272.0,114539.44,14,3,99.14,97.26,4.9,94.85,Partial,Paid
3129,PO-2023-003129,20230610,4,8,2,1618,1596,22,365,582540,25748.94,46603.2,654892.14,14,1,98.64,99.22,4.9,97.96,Partial,Paid
3130,PO-2023-003130,20230610,5,9,3,225,221,4,240,53040,1784.39,4243.2,59067.59,16,0,98.56,97.87,4.8,98.64,Partial,Paid
3131,PO-2023-003131,20230610,5,10,3,1881,1791,90,510,913410,45001.62,73072.8,1031484.42,16,0,95.24,96.96,4.8,97.12,Partial,Paid
3132,PO-2023-003132,20230610,6,11,3,1131,1112,19,148,164576,5723.53,13166.08,183465.61,19,0,98.39,96.54,4.7,98.05,Partial,Pending
3133,PO-2023-003133,20230610,6,12,3,1333,1268,65,890,1128520,36337.68,90281.6,1255139.28,19,0,95.2,96.14,4.7,96.77,Partial,Paid
3134,PO-2023-003134,20230610,7,13,4,824,820,4,1350,1107000,42460.37,88560.0,1238020.37,18,3,99.59,98.02,4.8,95.31,Partial,Pending
3135,PO-2023-003135,20230610,8,14,4,838,800,38,1880,1504000,73428.59,120320.0,1697748.59,22,1,95.48,99.43,4.6,96.94,Partial,Paid
3136,PO-2023-003136,20230610,10,16,5,807,803,4,620,497860,13074.35,39828.8,550763.15,24,1,99.56,96.11,4.8,97.04,Partial,Paid
3137,PO-2023-003137,20230610,11,17,5,902,861,41,48,41328,1791.94,3306.24,46426.18,15,2,95.53,96.45,4.7,94.52,Partial,Paid
3138,PO-2023-003138,20230610,12,18,5,1839,1795,44,4,7180,146.43,574.4,7900.83,18,0,97.62,98.75,4.8,98.67,Partial,Pending
3139,PO-2023-003139,20230610,13,19,6,800,785,15,18,14130,493.43,1130.4,15753.83,17,1,98.18,98.92,4.9,97.68,Partial,Paid
3140,PO-2023-003140,20230610,14,20,6,389,387,2,26,10062,467.57,804.96,11334.53,21,0,99.58,98.72,4.5,99.34,Partial,Pending
3141,PO-2023-003141,20230610,15,21,7,418,409,9,15,6135,186.34,490.8,6812.14,20,2,98.05,99.54,4.6,96.63,Partial,Paid
3142,PO-2023-003142,20230610,16,22,8,389,381,8,34,12954,573.28,1036.32,14563.6,19,0,98.02,99.48,4.8,99.1,Partial,Pending
3143,PO-2023-003143,20230611,1,1,1,1928,1883,45,82,154406,4134.27,12352.48,170892.75,18,0,97.7,97.59,4.9,98.23,Partial,Pending
3144,PO-2023-003144,20230611,1,2,1,2721,2698,23,108,291384,10955.08,23310.72,325649.8,18,0,99.19,99.03,4.9,99.33,Partial,Pending
3145,PO-2023-003145,20230611,2,3,1,938,899,39,132,118668,4947.11,9493.44,133108.55,21,1,95.85,99.77,4.7,97.21,Partial,Paid
3146,PO-2023-003146,20230611,2,4,1,577,555,22,176,97680,2759.52,7814.4,108253.92,21,1,96.2,97.35,4.7,96.36,Partial,Paid
3147,PO-2023-003147,20230611,3,5,2,2008,1933,75,248,479384,10112.36,38350.72,527847.08,20,0,96.28,98.98,4.6,98.29,Partial,Pending
3148,PO-2023-003148,20230611,3,6,2,2034,1985,49,215,426775,13749.6,34142.0,474666.6,20,0,97.6,98.99,4.6,98.75,Partial,Pending
3149,PO-2023-003149,20230611,4,7,2,2135,2030,105,188,381640,16700.93,30531.2,428872.13,14,0,95.11,96.95,4.9,97.07,Partial,Pending
3150,PO-2023-003150,20230611,4,8,2,3072,2985,87,365,1089525,47636.17,87162.0,1224323.17,14,0,97.18,96.19,4.9,97.49,Partial,Paid
3151,PO-2023-003151,20230611,5,10,3,946,934,12,510,476340,15621.8,38107.2,530069.0,16,2,98.73,99.39,4.8,96.81,Partial,Paid
3152,PO-2023-003152,20230611,6,11,3,463,460,3,148,68080,1474.72,5446.4,75001.12,19,0,99.37,99.54,4.7,99.6,Partial,Pending
3153,PO-2023-003153,20230611,6,12,3,2653,2573,80,890,2289970,87529.12,183197.6,2560696.72,19,0,96.99,99.27,4.7,98.66,Partial,Paid
3154,PO-2023-003154,20230611,7,13,4,790,756,34,1350,1020600,34362.44,81648.0,1136610.44,18,0,95.77,97.28,4.8,97.43,Partial,Paid
3155,PO-2023-003155,20230611,8,14,4,387,386,1,1880,725680,31224.44,58054.4,814958.84,22,0,99.76,97.02,4.6,98.72,Partial,Pending
3156,PO-2023-003156,20230611,9,15,4,350,333,17,2450,815850,26836.41,65268.0,907954.41,23,0,95.26,98.2,4.5,97.62,Partial,Pending
3157,PO-2023-003157,20230611,10,16,5,3562,3403,159,620,2109860,81844.31,168788.8,2360493.11,24,0,95.54,97.94,4.8,97.62,Partial,Paid
3158,PO-2023-003158,20230611,11,17,5,1024,1023,1,48,49104,2206.82,3928.32,55239.14,15,1,99.92,97.16,4.7,97.59,Partial,Paid
3159,PO-2023-003159,20230611,13,19,6,764,735,29,18,13230,620.37,1058.4,14908.77,17,3,96.21,96.02,4.9,93.33,Partial,Pending
3160,PO-2023-003160,20230611,14,20,6,513,496,17,26,12896,349.78,1031.68,14277.46,21,1,96.71,99.45,4.5,97.38,Partial,Paid
3161,PO-2023-003161,20230611,15,21,7,745,709,36,15,10635,287.28,850.8,11773.08,20,0,95.23,97.5,4.6,97.33,Partial,Paid
3162,PO-2023-003162,20230611,16,22,8,316,301,15,34,10234,318.45,818.72,11371.17,19,1,95.51,98.76,4.8,96.69,Partial,Paid
3163,PO-2023-003163,20230612,1,1,1,1231,1200,31,82,98400,4899.9,7872.0,111171.9,18,0,97.54,98.32,4.9,98.47,Partial,Paid
3164,PO-2023-003164,20230612,2,3,1,5295,5106,189,132,673992,25087.75,53919.36,752999.11,21,0,96.45,99.74,4.7,98.65,Partial,Pending
3165,PO-2023-003165,20230612,2,4,1,1174,1149,25,176,202224,5049.14,16177.92,223451.06,21,0,97.91,99.02,4.7,98.88,Partial,Pending
3166,PO-2023-003166,20230612,3,5,2,3874,3791,83,248,940168,29404.73,75213.44,1044786.17,20,0,97.86,99.12,4.6,98.9,Partial,Pending
3167,PO-2023-003167,20230612,3,6,2,3907,3837,70,215,824955,35295.57,65996.4,926246.97,20,0,98.21,98.98,4.6,98.97,Partial,Pending
3168,PO-2023-003168,20230612,4,7,2,1395,1387,8,188,260756,7527.09,20860.48,289143.57,14,1,99.45,98.14,4.9,97.81,Partial,Pending
3169,PO-2023-003169,20230612,4,8,2,3625,3513,112,365,1282245,62263.32,102579.6,1447087.92,14,0,96.92,96.99,4.9,97.72,Partial,Pending
3170,PO-2023-003170,20230612,5,9,3,485,463,22,240,111120,2293.32,8889.6,122302.92,16,0,95.51,98.0,4.8,97.63,Partial,Pending
3171,PO-2023-003171,20230612,5,10,3,464,455,9,510,232050,11427.44,18564.0,262041.44,16,0,98.09,96.78,4.8,98.04,Partial,Paid
3172,PO-2023-003172,20230612,6,12,3,1803,1722,81,890,1532580,69235.21,122606.4,1724421.61,19,2,95.54,99.23,4.7,95.63,Partial,Paid
3173,PO-2023-003173,20230612,7,13,4,1235,1221,14,1350,1648350,71353.88,131868.0,1851571.88,18,0,98.9,97.72,4.8,98.7,Partial,Paid
3174,PO-2023-003174,20230612,8,14,4,683,670,13,1880,1259600,26059.64,100768.0,1386427.64,22,2,98.11,98.23,4.6,96.13,Partial,Paid
3175,PO-2023-003175,20230612,9,15,4,730,716,14,2450,1754200,59143.63,140336.0,1953679.63,23,0,98.2,97.67,4.5,98.44,Partial,Paid
3176,PO-2023-003176,20230612,10,16,5,2003,1947,56,620,1207140,51277.25,96571.2,1354988.45,24,0,97.21,97.24,4.8,97.92,Partial,Paid
3177,PO-2023-003177,20230612,12,18,5,843,826,17,4,3304,98.37,264.32,3666.69,18,0,98.03,98.65,4.8,98.77,Partial,Pending
3178,PO-2023-003178,20230612,13,19,6,1001,963,38,18,17334,840.73,1386.72,19561.45,17,0,96.22,96.55,4.9,97.3,Partial,Paid
3179,PO-2023-003179,20230612,14,20,6,335,332,3,26,8632,404.99,690.56,9727.55,21,2,99.14,99.84,4.5,97.14,Partial,Paid
3180,PO-2023-003180,20230612,15,21,7,487,484,3,15,7260,268.53,580.8,8109.33,20,2,99.51,97.74,4.6,96.42,Partial,Paid
3181,PO-2023-003181,20230612,16,22,8,492,487,5,34,16558,720.64,1324.64,18603.28,19,2,99.02,97.62,4.8,96.21,Partial,Pending
3182,PO-2023-003182,20230613,1,1,1,1054,1036,18,82,84952,2805.49,6796.16,94553.65,18,2,98.38,97.06,4.9,95.76,Partial,Pending
3183,PO-2023-003183,20230613,1,2,1,3642,3528,114,108,381024,12271.93,30481.92,423777.85,18,0,96.89,96.29,4.9,97.43,Partial,Paid
3184,PO-2023-003184,20230613,2,3,1,1406,1375,31,132,181500,8033.6,14520.0,204053.6,21,0,97.81,96.39,4.7,97.79,Partial,Paid
3185,PO-2023-003185,20230613,3,5,2,4817,4621,196,248,1146008,41090.28,91680.64,1278778.92,20,0,95.95,98.29,4.6,97.9,Partial,Paid
3186,PO-2023-003186,20230613,3,6,2,2225,2207,18,215,474505,20553.92,37960.4,533019.32,20,3,99.22,97.59,4.6,95.01,Partial,Paid
3187,PO-2023-003187,20230613,4,7,2,2283,2235,48,188,420180,18149.4,33614.4,471943.8,14,0,97.94,99.4,4.9,99.04,Partial,Pending
3188,PO-2023-003188,20230613,4,8,2,602,597,5,365,217905,9800.47,17432.4,245137.87,14,2,99.27,96.66,4.9,95.91,Partial,Paid
3189,PO-2023-003189,20230613,5,9,3,230,218,12,240,52320,2384.03,4185.6,58889.63,16,2,95.03,97.74,4.8,94.86,Partial,Pending
3190,PO-2023-003190,20230613,5,10,3,1577,1503,74,510,766530,16598.84,61322.4,844451.24,16,4,95.31,99.33,4.8,93.09,Partial,Pending
3191,PO-2023-003191,20230613,6,11,3,847,813,34,148,120324,2699.64,9625.92,132649.56,19,0,96.01,96.77,4.7,97.31,Partial,Pending
3192,PO-2023-003192,20230613,6,12,3,217,206,11,890,183340,4031.04,14667.2,202038.24,19,2,95.24,98.11,4.7,95.08,Partial,Pending
3193,PO-2023-003193,20230613,7,13,4,499,481,18,1350,649350,24802.58,51948.0,726100.58,18,5,96.47,99.43,4.8,92.29,Partial,Pending
3194,PO-2023-003194,20230613,9,15,4,319,310,9,2450,759500,32817.71,60760.0,853077.71,23,0,97.27,99.45,4.5,98.82,Partial,Paid
3195,PO-2023-003195,20230613,10,16,5,1430,1404,26,620,870480,33782.75,69638.4,973901.15,24,0,98.21,96.2,4.8,97.85,Partial,Pending
3196,PO-2023-003196,20230613,11,17,5,497,487,10,48,23376,656.95,1870.08,25903.03,15,0,98.19,99.58,4.7,99.2,Partial,Pending
3197,PO-2023-003197,20230613,12,18,5,475,465,10,4,1860,59.0,148.8,2067.8,18,2,97.99,96.23,4.8,95.29,Partial,Pending
3198,PO-2023-003198,20230613,13,19,6,513,505,8,18,9090,389.86,727.2,10207.06,17,0,98.63,97.65,4.9,98.58,Partial,Paid
3199,PO-2023-003199,20230613,14,20,6,501,479,22,26,12454,256.35,996.32,13706.67,21,0,95.69,99.19,4.5,98.17,Partial,Pending
3200,PO-2023-003200,20230613,15,21,7,1212,1189,23,15,17835,610.39,1426.8,19872.19,20,1,98.13,97.54,4.6,97.11,Partial,Paid
3201,PO-2023-003201,20230613,16,22,8,112,109,3,34,3706,177.79,296.48,4180.27,19,1,97.83,96.27,4.8,96.5,Partial,Pending
3202,PO-2023-003202,20230614,1,1,1,2268,2199,69,82,180318,6440.86,14425.44,201184.3,18,1,96.99,98.13,4.9,96.95,Partial,Paid
3203,PO-2023-003203,20230614,1,2,1,2503,2402,101,108,259416,8720.53,20753.28,288889.81,18,1,95.99,96.36,4.9,95.89,Partial,Paid
3204,PO-2023-003204,20230614,2,3,1,1431,1381,50,132,182292,7555.56,14583.36,204430.92,21,3,96.57,96.68,4.7,93.72,Partial,Pending
3205,PO-2023-003205,20230614,2,4,1,1408,1345,63,176,236720,8602.54,18937.6,264260.14,21,0,95.54,96.32,4.7,96.97,Partial,Paid
3206,PO-2023-003206,20230614,3,5,2,622,617,5,248,153016,7187.68,12241.28,172444.96,20,0,99.25,96.66,4.6,98.4,Partial,Paid
3207,PO-2023-003207,20230614,3,6,2,1972,1932,40,215,415380,8313.39,33230.4,456923.79,20,0,98.01,96.45,4.6,97.89,Partial,Pending
3208,PO-2023-003208,20230614,4,7,2,543,538,5,188,101144,4995.13,8091.52,114230.65,14,2,99.13,97.27,4.9,96.1,Partial,Pending
3209,PO-2023-003209,20230614,4,8,2,996,973,23,365,355145,17506.16,28411.6,401062.76,14,2,97.73,97.5,4.9,95.71,Partial,Paid
3210,PO-2023-003210,20230614,5,9,3,1968,1913,55,240,459120,21460.19,36729.6,517309.79,16,1,97.24,98.18,4.8,97.06,Partial,Pending
3211,PO-2023-003211,20230614,5,10,3,1117,1094,23,510,557940,23310.51,44635.2,625885.71,16,3,97.96,96.67,4.8,94.21,Partial,Pending
3212,PO-2023-003212,20230614,6,12,3,783,749,34,890,666610,21243.3,53328.8,741182.1,19,0,95.7,98.04,4.7,97.71,Partial,Paid
3213,PO-2023-003213,20230614,8,14,4,1476,1422,54,1880,2673360,133261.29,213868.8,3020490.09,22,4,96.38,96.95,4.6,92.51,Partial,Paid
3214,PO-2023-003214,20230614,9,15,4,1029,1020,9,2450,2499000,79845.02,199920.0,2778765.02,23,4,99.16,98.14,4.5,93.96,Partial,Paid
3215,PO-2023-003215,20230614,10,16,5,3021,2981,40,620,1848220,64668.75,147857.6,2060746.35,24,2,98.7,98.05,4.8,96.27,Partial,Paid
3216,PO-2023-003216,20230614,11,17,5,710,674,36,48,32352,803.76,2588.16,35743.92,15,4,95.07,96.37,4.7,91.82,Partial,Pending
3217,PO-2023-003217,20230614,13,19,6,452,441,11,18,7938,202.19,635.04,8775.23,17,0,97.68,98.51,4.9,98.59,Partial,Pending
3218,PO-2023-003218,20230614,14,20,6,1037,1033,4,26,26858,875.46,2148.64,29882.1,21,0,99.65,98.29,4.5,99.19,Partial,Pending
3219,PO-2023-003219,20230614,15,21,7,1213,1202,11,15,18030,784.88,1442.4,20257.28,20,0,99.15,98.75,4.6,99.2,Partial,Pending
3220,PO-2023-003220,20230614,16,22,8,128,126,2,34,4284,197.05,342.72,4823.77,19,2,98.79,96.93,4.8,95.85,Partial,Paid
3221,PO-2023-003221,20230615,1,1,1,1399,1337,62,82,109634,3887.51,8770.72,122292.23,18,0,95.57,98.17,4.9,97.72,Partial,Pending
3222,PO-2023-003222,20230615,1,2,1,3000,2854,146,108,308232,8281.35,24658.56,341171.91,18,2,95.15,99.0,4.9,95.4,Partial,Paid
3223,PO-2023-003223,20230615,2,3,1,3046,3013,33,132,397716,14977.33,31817.28,444510.61,21,3,98.93,98.88,4.7,95.43,Partial,Pending
3224,PO-2023-003224,20230615,2,4,1,5567,5478,89,176,964128,48046.38,77130.24,1089304.62,21,2,98.4,97.81,4.7,96.07,Partial,Paid
3225,PO-2023-003225,20230615,3,5,2,1632,1620,12,248,401760,14018.99,32140.8,447919.79,20,1,99.3,99.6,4.6,98.35,Partial,Paid
3226,PO-2023-003226,20230615,3,6,2,5427,5370,57,215,1154550,35736.31,92364.0,1282650.31,20,0,98.96,96.01,4.6,98.04,Partial,Paid
3227,PO-2023-003227,20230615,4,7,2,935,919,16,188,172772,4341.45,13821.76,190935.21,14,0,98.29,96.9,4.9,98.16,Partial,Pending
3228,PO-2023-003228,20230615,4,8,2,2675,2631,44,365,960315,21689.36,76825.2,1058829.56,14,3,98.37,97.57,4.9,94.71,Partial,Pending
3229,PO-2023-003229,20230615,5,10,3,523,517,6,510,263670,9537.53,21093.6,294301.13,16,2,98.89,97.79,4.8,96.23,Partial,Paid
3230,PO-2023-003230,20230615,6,11,3,2116,2053,63,148,303844,7447.28,24307.52,335598.8,19,0,97.02,96.29,4.7,97.48,Partial,Paid
3231,PO-2023-003231,20230615,6,12,3,576,575,1,890,511750,12365.07,40940.0,565055.07,19,0,99.91,98.27,4.7,99.28,Partial,Pending
3232,PO-2023-003232,20230615,7,13,4,331,323,8,1350,436050,15709.92,34884.0,486643.92,18,0,97.79,98.73,4.8,98.72,Partial,Paid
3233,PO-2023-003233,20230615,8,14,4,923,905,18,1880,1701400,61685.5,136112.0,1899197.5,22,0,98.12,99.13,4.6,98.99,Partial,Paid
3234,PO-2023-003234,20230615,9,15,4,226,216,10,2450,529200,25167.47,42336.0,596703.47,23,4,95.63,99.4,4.5,93.23,Partial,Paid
3235,PO-2023-003235,20230615,10,16,5,2112,2079,33,620,1288980,34665.79,103118.4,1426764.19,24,0,98.46,99.37,4.8,99.21,Partial,Pending
3236,PO-2023-003236,20230615,11,17,5,3009,2966,43,48,142368,5908.63,11389.44,159666.07,15,1,98.6,97.0,4.7,97.06,Partial,Pending
3237,PO-2023-003237,20230615,13,19,6,1018,973,45,18,17514,813.96,1401.12,19729.08,17,3,95.65,97.35,4.9,93.67,Partial,Paid
